 FileVersion=0003


       Time         hAtm       hRoot     hKode3     hKode1      hSeep     hKode5     hKode6     hKode7     hKode8     hKode9 ... 
       [T]          [L]         [L]        [L]        [L]        [L]        [L]        [L]       [L]        [L]        [L]

       35.1884      -12.7        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       36.3809      -12.8        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       37.9312      -12.8        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       39.4815      -12.9        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       41.0318      -12.9        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       42.5821      -12.9        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       44.1324      -13.0        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       45.7191      -13.0        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       47.3059      -13.1        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       48.8927      -13.1        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       50.4794      -13.2        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       52.0662      -13.2        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       53.6529      -13.3        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       55.2397      -13.3        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       56.8265      -13.3        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       58.4132      -13.4        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       60.0000      -13.4        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       61.5503      -13.4        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       63.1006      -13.5        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       65.1160      -13.5        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       67.1313      -13.6        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       69.1467      -13.6        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       71.1621      -13.6        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       73.1775      -13.7        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       75.1929      -13.7        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       77.2082      -13.7        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       79.2236      -13.8        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       81.2390      -13.8        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       83.2544      -13.8        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       85.2698      -13.9        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       87.2851      -13.9        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       89.9051      -13.9        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       92.5251      -14.0        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       95.2726      -14.0        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       98.0201      -14.0        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      100.7676      -14.1        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      103.5151      -14.1        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      106.2626      -14.1        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      109.0100      -14.2        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      111.7575      -14.2        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      114.5050      -14.2        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      117.2525      -14.3        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
