 FileVersion=0003


        Time         hAtm       hRoot     hKode3     hKode1      hSeep     hKode5     hKode6     hKode7     hKode8     hKode9 ... 
         [T]          [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]

         2.7294      -14.9        0.0       -3.8        0.0        0.0        0.0      -19.7        0.0        0.0        0.0
         2.8159      -15.0        0.0       -3.7        0.0        0.0        0.0      -19.8        0.0        0.0        0.0
         2.9025      -15.0        0.0       -3.7        0.0        0.0        0.0      -19.9        0.0        0.0        0.0
         2.9890      -15.1        0.0       -3.6        0.0        0.0        0.0      -20.0        0.0        0.0        0.0
         3.0755      -15.1        0.0       -3.6        0.0        0.0        0.0      -20.1        0.0        0.0        0.0
         3.1620      -15.2        0.0       -3.5        0.0        0.0        0.0      -20.2        0.0        0.0        0.0
         3.2485      -15.2        0.0       -3.5        0.0        0.0        0.0      -20.4        0.0        0.0        0.0
         3.3609      -15.3        0.0       -3.4        0.0        0.0        0.0      -20.5        0.0        0.0        0.0
         3.4734      -15.3        0.0       -3.4        0.0        0.0        0.0      -20.6        0.0        0.0        0.0
         3.5858      -15.4        0.0       -3.3        0.0        0.0        0.0      -20.8        0.0        0.0        0.0
         3.6983      -15.4        0.0       -3.3        0.0        0.0        0.0      -20.9        0.0        0.0        0.0
         3.8107      -15.5        0.0       -3.2        0.0        0.0        0.0      -21.0        0.0        0.0        0.0
         3.9232      -15.5        0.0       -3.2        0.0        0.0        0.0      -21.2        0.0        0.0        0.0
         4.0309      -15.6        0.0       -3.1        0.0        0.0        0.0      -21.3        0.0        0.0        0.0
         4.1386      -15.6        0.0       -3.1        0.0        0.0        0.0      -21.4        0.0        0.0        0.0
         4.2462      -15.6        0.0       -3.0        0.0        0.0        0.0      -21.5        0.0        0.0        0.0
         4.3539      -15.7        0.0       -3.0        0.0        0.0        0.0      -21.7        0.0        0.0        0.0
         4.4616      -15.7        0.0       -2.9        0.0        0.0        0.0      -21.8        0.0        0.0        0.0
         4.5693      -15.7        0.0       -2.9        0.0        0.0        0.0      -21.9        0.0        0.0        0.0
         4.6770      -15.8        0.0       -2.8        0.0        0.0        0.0      -22.0        0.0        0.0        0.0
         4.7846      -15.8        0.0       -2.8        0.0        0.0        0.0      -22.1        0.0        0.0        0.0
         4.8923      -15.8        0.0       -2.7        0.0        0.0        0.0      -22.2        0.0        0.0        0.0
         5.0000      -15.8        0.0       -2.7        0.0        0.0        0.0      -22.3        0.0        0.0        0.0
         5.1125      -15.9        0.0       -2.7        0.0        0.0        0.0      -22.5        0.0        0.0        0.0
         5.2249      -15.9        0.0       -2.6        0.0        0.0        0.0      -22.6        0.0        0.0        0.0
         5.3374      -15.9        0.0       -2.6        0.0        0.0        0.0      -22.7        0.0        0.0        0.0
         5.4498      -15.9        0.0       -2.5        0.0        0.0        0.0      -22.8        0.0        0.0        0.0
         5.5623      -15.9        0.0       -2.5        0.0        0.0        0.0      -22.9        0.0        0.0        0.0
         5.6747      -16.0        0.0       -2.5        0.0        0.0        0.0      -23.0        0.0        0.0        0.0
         5.7872      -16.0        0.0       -2.4        0.0        0.0        0.0      -23.1        0.0        0.0        0.0
         5.8996      -16.0        0.0       -2.4        0.0        0.0        0.0      -23.2        0.0        0.0        0.0
         6.0121      -16.0        0.0       -2.3        0.0        0.0        0.0      -23.3        0.0        0.0        0.0
         6.1583      -16.0        0.0       -2.3        0.0        0.0        0.0      -23.5        0.0        0.0        0.0
         6.3045      -16.0        0.0       -2.2        0.0        0.0        0.0      -23.6        0.0        0.0        0.0
         6.4507      -16.0        0.0       -2.2        0.0        0.0        0.0      -23.7        0.0        0.0        0.0
         6.5969      -16.1        0.0       -2.1        0.0        0.0        0.0      -23.9        0.0        0.0        0.0
         6.7431      -16.1        0.0       -2.1        0.0        0.0        0.0      -24.0        0.0        0.0        0.0
         6.8892      -16.1        0.0       -2.0        0.0        0.0        0.0      -24.1        0.0        0.0        0.0
         7.0354      -16.1        0.0       -2.0        0.0        0.0        0.0      -24.3        0.0        0.0        0.0
         7.1816      -16.1        0.0       -1.9        0.0        0.0        0.0      -24.4        0.0        0.0        0.0
         7.3278      -16.1        0.0       -1.9        0.0        0.0        0.0      -24.5        0.0        0.0        0.0
         7.4740      -16.1        0.0       -1.8        0.0        0.0        0.0      -24.6        0.0        0.0        0.0
         7.6202      -16.1        0.0       -1.8        0.0        0.0        0.0      -24.8        0.0        0.0        0.0
         7.7664      -16.1        0.0       -1.7        0.0        0.0        0.0      -24.9        0.0        0.0        0.0
         7.9126      -16.1        0.0       -1.7        0.0        0.0        0.0      -25.0        0.0        0.0        0.0
         8.0588      -16.1        0.0       -1.7        0.0        0.0        0.0      -25.1        0.0        0.0        0.0
         8.2050      -16.1        0.0       -1.6        0.0        0.0        0.0      -25.2        0.0        0.0        0.0
         8.3512      -16.1        0.0       -1.6        0.0        0.0        0.0      -25.4        0.0        0.0        0.0
         8.4974      -16.1        0.0       -1.5        0.0        0.0        0.0      -25.5        0.0        0.0        0.0
         8.6436      -16.1        0.0       -1.5        0.0        0.0        0.0      -25.6        0.0        0.0        0.0
         8.7897      -16.1        0.0       -1.4        0.0        0.0        0.0      -25.7        0.0        0.0        0.0
         8.9359      -16.1        0.0       -1.4        0.0        0.0        0.0      -25.8        0.0        0.0        0.0
         9.0821      -16.1        0.0       -1.4        0.0        0.0        0.0      -25.9        0.0        0.0        0.0
         9.2283      -16.1        0.0       -1.3        0.0        0.0        0.0      -26.0        0.0        0.0        0.0
         9.3745      -16.1        0.0       -1.3        0.0        0.0        0.0      -26.2        0.0        0.0        0.0
         9.5207      -16.1        0.0       -1.2        0.0        0.0        0.0      -26.3        0.0        0.0        0.0
         9.6669      -16.0        0.0       -1.2        0.0        0.0        0.0      -26.4        0.0        0.0        0.0
         9.8131      -16.0        0.0       -1.2        0.0        0.0        0.0      -26.5        0.0        0.0        0.0
