Time_T,CumQAP_L3,CumQRP_L3,CumQA_L3,CumQR_L3,CumQ3_L3,CumQ1_L3,CumQS_L3,CumQ5_L3,CumQ6_L3,CumQ7_L3,CumQ8_L3,CumQ9_L3,CRunOff_L3,cEvapor_L3,cInfiltr_L3,hAtm_L,hRoot_L,hKode3_L,hKode1_L,hSeep_L,hKode5_L,hKode6_L,hKode7_L,hKode8_L,hKode9_L,rAtm_LpT,rRoot_LpT,vAtm_LpT,vRoot_LpT,vKode3_L3pT,vKode1_L3pT,vSeep_L3pT,vKode5_L3pT,vKode6_L3pT,vKode7_L3pT,vKode8_L3pT,vKode9_L3pT,RunOff_LpT,Evapor_LpT,Infiltr_LpT,SnowLayer_L,dt,Iter,ItCum
21.6897,0.0,0.0,0.0,0.0,-1460.0,0.0,0.0,0.0,0.29600000000000004,0.0,0.0,0.0,0.0,0.0,0.0,-14.2,0.0,1.2,0.0,0.0,0.0,-35.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,756
21.9368,0.0,0.0,0.0,0.0,-1480.0,0.0,0.0,0.0,0.29600000000000004,0.0,0.0,0.0,0.0,0.0,0.0,-14.1,0.0,1.2,0.0,0.0,0.0,-35.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,760
22.1839,0.0,0.0,0.0,0.0,-1500.0,0.0,0.0,0.0,0.29600000000000004,0.0,0.0,0.0,0.0,0.0,0.0,-14.1,0.0,1.2,0.0,0.0,0.0,-35.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0005679999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,764
22.4309,0.0,0.0,0.0,0.0,-1510.0,0.0,0.0,0.0,0.29600000000000004,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,0.0,1.3,0.0,0.0,0.0,-35.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,768
22.678,0.0,0.0,0.0,0.0,-1530.0,0.0,0.0,0.0,0.29600000000000004,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,0.0,1.3,0.0,0.0,0.0,-35.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,772
22.9251,0.0,0.0,0.0,0.0,-1550.0,0.0,0.0,0.0,0.29600000000000004,0.0,0.0,0.0,0.0,0.0,0.0,-13.9,0.0,1.4,0.0,0.0,0.0,-36.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,776
23.1721,0.0,0.0,0.0,0.0,-1560.0,0.0,0.0,0.0,0.29600000000000004,0.0,0.0,0.0,0.0,0.0,0.0,-13.9,0.0,1.4,0.0,0.0,0.0,-36.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0004969999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,3,779
23.4933,0.0,0.0,0.0,0.0,-1590.0,0.0,0.0,0.0,0.297,0.0,0.0,0.0,0.0,0.0,0.0,-13.8,0.0,1.4,0.0,0.0,0.0,-36.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00047999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,783
23.8145,0.0,0.0,0.0,0.0,-1610.0,0.0,0.0,0.0,0.297,0.0,0.0,0.0,0.0,0.0,0.0,-13.7,0.0,1.5,0.0,0.0,0.0,-36.7,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00045999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,787
24.1357,0.0,0.0,0.0,0.0,-1630.0,0.0,0.0,0.0,0.297,0.0,0.0,0.0,0.0,0.0,0.0,-13.6,0.0,1.5,0.0,0.0,0.0,-36.9,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,791
24.4569,0.0,0.0,0.0,0.0,-1650.0,0.0,0.0,0.0,0.297,0.0,0.0,0.0,0.0,0.0,0.0,-13.6,0.0,1.6,0.0,0.0,0.0,-37.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,795
24.778,0.0,0.0,0.0,0.0,-1670.0,0.0,0.0,0.0,0.297,0.0,0.0,0.0,0.0,0.0,0.0,-13.5,0.0,1.7,0.0,0.0,0.0,-37.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00040300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,799
25.0992,0.0,0.0,0.0,0.0,-1690.0,0.0,0.0,0.0,0.297,0.0,0.0,0.0,0.0,0.0,0.0,-13.4,0.0,1.7,0.0,0.0,0.0,-37.7,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,803
25.4204,0.0,0.0,0.0,0.0,-1720.0,0.0,0.0,0.0,0.297,0.0,0.0,0.0,0.0,0.0,0.0,-13.3,0.0,1.8,0.0,0.0,0.0,-38.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,807
25.7416,0.0,0.0,0.0,0.0,-1740.0,0.0,0.0,0.0,0.297,0.0,0.0,0.0,0.0,0.0,0.0,-13.3,0.0,1.8,0.0,0.0,0.0,-38.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,811
26.0628,0.0,0.0,0.0,0.0,-1760.0,0.0,0.0,0.0,0.298,0.0,0.0,0.0,0.0,0.0,0.0,-13.2,0.0,1.9,0.0,0.0,0.0,-38.5,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,815
26.384,0.0,0.0,0.0,0.0,-1780.0,0.0,0.0,0.0,0.298,0.0,0.0,0.0,0.0,0.0,0.0,-13.1,0.0,1.9,0.0,0.0,0.0,-38.7,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,819
26.7051,0.0,0.0,0.0,0.0,-1800.0,0.0,0.0,0.0,0.298,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,-39.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00031099999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,823
27.0346,0.0,0.0,0.0,0.0,-1820.0,0.0,0.0,0.0,0.298,0.0,0.0,0.0,0.0,0.0,0.0,-12.9,0.0,2.0,0.0,0.0,0.0,-39.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32949,4,827
27.3641,0.0,0.0,0.0,0.0,-1850.0,0.0,0.0,0.0,0.298,0.0,0.0,0.0,0.0,0.0,0.0,-12.8,0.0,2.1,0.0,0.0,0.0,-39.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00028399999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32949,4,831
27.6936,0.0,0.0,0.0,0.0,-1870.0,0.0,0.0,0.0,0.298,0.0,0.0,0.0,0.0,0.0,0.0,-12.8,0.0,2.2,0.0,0.0,0.0,-39.9,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32949,4,835
28.0231,0.0,0.0,0.0,0.0,-1890.0,0.0,0.0,0.0,0.298,0.0,0.0,0.0,0.0,0.0,0.0,-12.7,0.0,2.2,0.0,0.0,0.0,-40.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00026000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32949,4,839
28.3526,0.0,0.0,0.0,0.0,-1910.0,0.0,0.0,0.0,0.298,0.0,0.0,0.0,0.0,0.0,0.0,-12.6,0.0,2.3,0.0,0.0,0.0,-40.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32949,4,843
28.6821,0.0,0.0,0.0,0.0,-1940.0,0.0,0.0,0.0,0.298,0.0,0.0,0.0,0.0,0.0,0.0,-12.5,0.0,2.3,0.0,0.0,0.0,-40.7,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00023700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32949,4,847
29.0115,0.0,0.0,0.0,0.0,-1960.0,0.0,0.0,0.0,0.298,0.0,0.0,0.0,0.0,0.0,0.0,-12.4,0.0,2.4,0.0,0.0,0.0,-41.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32949,4,851
29.341,0.0,0.0,0.0,0.0,-1980.0,0.0,0.0,0.0,0.298,0.0,0.0,0.0,0.0,0.0,0.0,-12.3,0.0,2.5,0.0,0.0,0.0,-41.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32949,4,855
29.6705,0.0,0.0,0.0,0.0,-2000.0,0.0,0.0,0.0,0.299,0.0,0.0,0.0,0.0,0.0,0.0,-12.2,0.0,2.5,0.0,0.0,0.0,-41.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32949,4,859
30.0,0.0,0.0,0.0,0.0,-2030.0,0.0,0.0,0.0,0.299,0.0,0.0,0.0,0.0,0.0,0.0,-12.1,0.0,2.6,0.0,0.0,0.0,-41.9,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32949,4,863
30.3212,0.0,0.0,0.0,0.0,-2050.0,0.0,0.0,0.0,0.299,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,0.0,2.6,0.0,0.0,0.0,-42.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00018899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,867
30.6424,0.0,0.0,0.0,0.0,-2070.0,0.0,0.0,0.0,0.299,0.0,0.0,0.0,0.0,0.0,0.0,-11.9,0.0,2.7,0.0,0.0,0.0,-42.5,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,871
30.9636,0.0,0.0,0.0,0.0,-2090.0,0.0,0.0,0.0,0.299,0.0,0.0,0.0,0.0,0.0,0.0,-11.8,0.0,2.8,0.0,0.0,0.0,-42.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,875
31.2847,0.0,0.0,0.0,0.0,-2110.0,0.0,0.0,0.0,0.299,0.0,0.0,0.0,0.0,0.0,0.0,-11.7,0.0,2.8,0.0,0.0,0.0,-43.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,879
31.6059,0.0,0.0,0.0,0.0,-2130.0,0.0,0.0,0.0,0.299,0.0,0.0,0.0,0.0,0.0,0.0,-11.6,0.0,2.9,0.0,0.0,0.0,-43.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00015900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,883
31.9271,0.0,0.0,0.0,0.0,-2160.0,0.0,0.0,0.0,0.299,0.0,0.0,0.0,0.0,0.0,0.0,-11.5,0.0,3.0,0.0,0.0,0.0,-43.7,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,887
32.2483,0.0,0.0,0.0,0.0,-2180.0,0.0,0.0,0.0,0.299,0.0,0.0,0.0,0.0,0.0,0.0,-11.4,0.0,3.0,0.0,0.0,0.0,-44.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,891
32.5695,0.0,0.0,0.0,0.0,-2200.0,0.0,0.0,0.0,0.299,0.0,0.0,0.0,0.0,0.0,0.0,-11.3,0.0,3.1,0.0,0.0,0.0,-44.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,895
32.8907,0.0,0.0,0.0,0.0,-2220.0,0.0,0.0,0.0,0.299,0.0,0.0,0.0,0.0,0.0,0.0,-11.2,0.0,3.2,0.0,0.0,0.0,-44.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,899
33.2118,0.0,0.0,0.0,0.0,-2240.0,0.0,0.0,0.0,0.299,0.0,0.0,0.0,0.0,0.0,0.0,-11.1,0.0,3.2,0.0,0.0,0.0,-44.9,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,903
33.533,0.0,0.0,0.0,0.0,-2260.0,0.0,0.0,0.0,0.299,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,0.0,3.3,0.0,0.0,0.0,-45.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,907
33.8542,0.0,0.0,0.0,0.0,-2290.0,0.0,0.0,0.0,0.299,0.0,0.0,0.0,0.0,0.0,0.0,-10.8,0.0,3.4,0.0,0.0,0.0,-45.5,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,911
34.1754,0.0,0.0,0.0,0.0,-2310.0,0.0,0.0,0.0,0.299,0.0,0.0,0.0,0.0,0.0,0.0,-10.7,0.0,3.4,0.0,0.0,0.0,-45.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00011200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,915
34.4966,0.0,0.0,0.0,0.0,-2330.0,0.0,0.0,0.0,0.299,0.0,0.0,0.0,0.0,0.0,0.0,-10.6,0.0,3.5,0.0,0.0,0.0,-46.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00010700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,919
34.8178,0.0,0.0,0.0,0.0,-2350.0,0.0,0.0,0.0,0.299,0.0,0.0,0.0,0.0,0.0,0.0,-10.5,0.0,3.6,0.0,0.0,0.0,-46.5,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,923
35.1389,0.0,0.0,0.0,0.0,-2370.0,0.0,0.0,0.0,0.299,0.0,0.0,0.0,0.0,0.0,0.0,-10.4,0.0,3.6,0.0,0.0,0.0,-46.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,9.790000000000001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,927
35.4601,0.0,0.0,0.0,0.0,-2390.0,0.0,0.0,0.0,0.299,0.0,0.0,0.0,0.0,0.0,0.0,-10.3,0.0,3.7,0.0,0.0,0.0,-47.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,9.37e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,931
35.7813,0.0,0.0,0.0,0.0,-2420.0,0.0,0.0,0.0,0.299,0.0,0.0,0.0,0.0,0.0,0.0,-10.1,0.0,3.8,0.0,0.0,0.0,-47.5,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,8.97e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,935
36.1025,0.0,0.0,0.0,0.0,-2440.0,0.0,0.0,0.0,0.299,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,3.8,0.0,0.0,0.0,-47.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,8.590000000000001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,939
36.4237,0.0,0.0,0.0,0.0,-2460.0,0.0,0.0,0.0,0.299,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.0,3.9,0.0,0.0,0.0,-48.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,8.22e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,943
36.7449,0.0,0.0,0.0,0.0,-2480.0,0.0,0.0,0.0,0.299,0.0,0.0,0.0,0.0,0.0,0.0,-9.8,0.0,4.0,0.0,0.0,0.0,-48.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,7.87e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,947
37.066,0.0,0.0,0.0,0.0,-2500.0,0.0,0.0,0.0,0.299,0.0,0.0,0.0,0.0,0.0,0.0,-9.7,0.0,4.0,0.0,0.0,0.0,-48.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,7.53e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,951
37.3872,0.0,0.0,0.0,0.0,-2520.0,0.0,0.0,0.0,0.299,0.0,0.0,0.0,0.0,0.0,0.0,-9.5,0.0,4.1,0.0,0.0,0.0,-49.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,7.209999999999999e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,955
37.7084,0.0,0.0,0.0,0.0,-2550.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-9.4,0.0,4.2,0.0,0.0,0.0,-49.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,6.91e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,959
38.0296,0.0,0.0,0.0,0.0,-2570.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-9.3,0.0,4.3,0.0,0.0,0.0,-49.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,6.620000000000001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,963
38.3508,0.0,0.0,0.0,0.0,-2590.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-9.1,0.0,4.3,0.0,0.0,0.0,-50.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,6.34e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,967
38.672,0.0,0.0,0.0,0.0,-2610.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,4.4,0.0,0.0,0.0,-50.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,6.07e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,971
38.9931,0.0,0.0,0.0,0.0,-2630.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-8.9,0.0,4.5,0.0,0.0,0.0,-50.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,5.8200000000000005e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,975
39.3143,0.0,0.0,0.0,0.0,-2650.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-8.7,0.0,4.6,0.0,0.0,0.0,-51.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,5.5799999999999994e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,979
39.6355,0.0,0.0,0.0,0.0,-2680.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-8.6,0.0,4.6,0.0,0.0,0.0,-51.5,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,5.3400000000000004e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,983
39.9567,0.0,0.0,0.0,0.0,-2700.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-8.5,0.0,4.7,0.0,0.0,0.0,-51.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,5.12e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,987
40.2779,0.0,0.0,0.0,0.0,-2720.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-8.3,0.0,4.8,0.0,0.0,0.0,-52.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,4.91e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,991
40.5991,0.0,0.0,0.0,0.0,-2740.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-8.2,0.0,4.9,0.0,0.0,0.0,-52.5,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,4.71e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,995
40.9202,0.0,0.0,0.0,0.0,-2760.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,4.9,0.0,0.0,0.0,-52.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,4.52e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,999
41.2414,0.0,0.0,0.0,0.0,-2780.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-7.9,0.0,5.0,0.0,0.0,0.0,-53.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,4.33e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1003
41.5626,0.0,0.0,0.0,0.0,-2810.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-7.7,0.0,5.1,0.0,0.0,0.0,-53.5,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,4.16e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1007
41.8838,0.0,0.0,0.0,0.0,-2830.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-7.6,0.0,5.2,0.0,0.0,0.0,-53.9,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,3.9899999999999994e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1011
42.205,0.0,0.0,0.0,0.0,-2850.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-7.5,0.0,5.2,0.0,0.0,0.0,-54.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,3.8299999999999996e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1015
42.5262,0.0,0.0,0.0,0.0,-2870.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-7.3,0.0,5.3,0.0,0.0,0.0,-54.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,3.6700000000000004e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1019
42.8473,0.0,0.0,0.0,0.0,-2890.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,5.4,0.0,0.0,0.0,-54.9,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,3.53e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1023
43.1685,0.0,0.0,0.0,0.0,-2910.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,5.5,0.0,0.0,0.0,-55.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,3.39e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1027
43.4897,0.0,0.0,0.0,0.0,-2940.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-6.9,0.0,5.5,0.0,0.0,0.0,-55.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,3.26e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1031
43.8109,0.0,0.0,0.0,0.0,-2960.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-6.7,0.0,5.6,0.0,0.0,0.0,-56.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,3.13e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1035
44.1321,0.0,0.0,0.0,0.0,-2980.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-6.5,0.0,5.7,0.0,0.0,0.0,-56.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,3.01e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1039
