 FileVersion=0003


        Time         hAtm       hRoot     hKode3     hKode1      hSeep     hKode5     hKode6     hKode7     hKode8     hKode9 ... 
         [T]          [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]

         5.3991      -27.1        0.0       -7.1        0.0        0.0        0.0      -41.7        0.0        0.0        0.0
         5.5321      -27.1        0.0       -7.1        0.0        0.0        0.0      -41.9        0.0        0.0        0.0
         5.6652      -27.1        0.0       -7.1        0.0        0.0        0.0      -42.1        0.0        0.0        0.0
         5.7982      -27.1        0.0       -7.0        0.0        0.0        0.0      -42.4        0.0        0.0        0.0
         5.9312      -27.1        0.0       -7.0        0.0        0.0        0.0      -42.6        0.0        0.0        0.0
         6.0643      -27.1        0.0       -7.0        0.0        0.0        0.0      -42.8        0.0        0.0        0.0
         6.1973      -27.1        0.0       -7.0        0.0        0.0        0.0      -43.0        0.0        0.0        0.0
         6.3303      -27.1        0.0       -6.9        0.0        0.0        0.0      -43.2        0.0        0.0        0.0
         6.4634      -27.1        0.0       -6.9        0.0        0.0        0.0      -43.4        0.0        0.0        0.0
         6.5964      -27.1        0.0       -6.9        0.0        0.0        0.0      -43.6        0.0        0.0        0.0
         6.7295      -27.1        0.0       -6.9        0.0        0.0        0.0      -43.8        0.0        0.0        0.0
         6.8625      -27.1        0.0       -6.8        0.0        0.0        0.0      -44.0        0.0        0.0        0.0
         6.9955      -27.1        0.0       -6.8        0.0        0.0        0.0      -44.2        0.0        0.0        0.0
         7.1286      -27.0        0.0       -6.8        0.0        0.0        0.0      -44.4        0.0        0.0        0.0
         7.2616      -27.0        0.0       -6.8        0.0        0.0        0.0      -44.6        0.0        0.0        0.0
         7.3946      -27.0        0.0       -6.7        0.0        0.0        0.0      -44.8        0.0        0.0        0.0
         7.5277      -27.0        0.0       -6.7        0.0        0.0        0.0      -45.0        0.0        0.0        0.0
         7.6607      -27.0        0.0       -6.7        0.0        0.0        0.0      -45.2        0.0        0.0        0.0
         7.7937      -26.9        0.0       -6.7        0.0        0.0        0.0      -45.4        0.0        0.0        0.0
         7.9268      -26.9        0.0       -6.7        0.0        0.0        0.0      -45.6        0.0        0.0        0.0
         8.0598      -26.9        0.0       -6.6        0.0        0.0        0.0      -45.8        0.0        0.0        0.0
         8.1928      -26.9        0.0       -6.6        0.0        0.0        0.0      -46.0        0.0        0.0        0.0
         8.3259      -26.8        0.0       -6.6        0.0        0.0        0.0      -46.1        0.0        0.0        0.0
         8.4589      -26.8        0.0       -6.6        0.0        0.0        0.0      -46.3        0.0        0.0        0.0
         8.5919      -26.8        0.0       -6.6        0.0        0.0        0.0      -46.5        0.0        0.0        0.0
         8.7250      -26.7        0.0       -6.6        0.0        0.0        0.0      -46.7        0.0        0.0        0.0
         8.8580      -26.7        0.0       -6.5        0.0        0.0        0.0      -46.9        0.0        0.0        0.0
         8.9910      -26.7        0.0       -6.5        0.0        0.0        0.0      -47.1        0.0        0.0        0.0
         9.1241      -26.6        0.0       -6.5        0.0        0.0        0.0      -47.2        0.0        0.0        0.0
         9.2571      -26.6        0.0       -6.5        0.0        0.0        0.0      -47.4        0.0        0.0        0.0
         9.3901      -26.6        0.0       -6.5        0.0        0.0        0.0      -47.6        0.0        0.0        0.0
         9.5232      -26.5        0.0       -6.5        0.0        0.0        0.0      -47.8        0.0        0.0        0.0
         9.6562      -26.5        0.0       -6.4        0.0        0.0        0.0      -47.9        0.0        0.0        0.0
         9.7892      -26.4        0.0       -6.4        0.0        0.0        0.0      -48.1        0.0        0.0        0.0
         9.9622      -26.4        0.0       -6.4        0.0        0.0        0.0      -48.3        0.0        0.0        0.0
        10.1351      -26.3        0.0       -6.4        0.0        0.0        0.0      -48.5        0.0        0.0        0.0
        10.3081      -26.3        0.0       -6.4        0.0        0.0        0.0      -48.8        0.0        0.0        0.0
        10.4810      -26.2        0.0       -6.3        0.0        0.0        0.0      -49.0        0.0        0.0        0.0
        10.6540      -26.2        0.0       -6.3        0.0        0.0        0.0      -49.2        0.0        0.0        0.0
        10.8269      -26.1        0.0       -6.3        0.0        0.0        0.0      -49.4        0.0        0.0        0.0
        10.9999      -26.0        0.0       -6.3        0.0        0.0        0.0      -49.6        0.0        0.0        0.0
        11.1728      -26.0        0.0       -6.3        0.0        0.0        0.0      -49.8        0.0        0.0        0.0
        11.3458      -25.9        0.0       -6.3        0.0        0.0        0.0      -50.1        0.0        0.0        0.0
        11.5187      -25.8        0.0       -6.2        0.0        0.0        0.0      -50.3        0.0        0.0        0.0
        11.6916      -25.8        0.0       -6.2        0.0        0.0        0.0      -50.5        0.0        0.0        0.0
