 FileVersion=0003
 Welcome to HYDRUS                                                       
 
 Program HYDRUS3
 Date:   6. 2.2018    Time:  14:37:12
 Time dependent boundary conditions
 
 Units: L = cm   , T = min  , M = mmol 
 
 All fluxes (v) are positive out of the region
        Time       rAtm       rRoot      vAtm       vRoot      vKode3     vKode1     vSeep      vKode5     vKode6     vKode7     vKode8     vKode9    RunOff      Evapor    Infiltr     SnowLayer...
         [T]      [L/T]       [L/T]     [L/T]       [L/T]      [L3/T]     [L3/T]    [L3/T]      [L3/T]     [L3/T]     [L3/T]     [L3/T]     [L3/T]     [L/T]       [L/T]     [L/T]         [L]

         0.1953  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         0.2186  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         0.2419  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         0.2722  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         0.3025  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         0.3328  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         0.3631  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         0.4025  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         0.4418  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         0.4812  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         0.5324  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         0.5836  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         0.6348  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         0.6859  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         0.7525  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         0.8190  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         0.8856  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         0.9521  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         1.0386  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         1.1251  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         1.2116  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         1.2981  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         1.3846  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         1.4711  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         1.5836  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         1.6960  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         1.8085  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         1.9210  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         2.0672  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         2.2133  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         2.3595  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         2.5057  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         2.6519  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         2.8420  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         3.0320  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         3.2221  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         3.4121  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         3.6022  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         3.8492  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         4.0963  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         4.3434  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         4.5904  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         4.9116  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         5.2328  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         5.5540  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         5.8752  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         6.1963  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         6.6139  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         7.0314  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         7.4490  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         7.8665  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         8.2840  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         8.7016  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         9.2444  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
         9.7872  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
        10.3085  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
        10.8297  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
        11.5248  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
        12.2198  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
        12.9149  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
        13.6099  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
        14.3050  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
        15.0000  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
        15.9173  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
        16.8347  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
        17.7520  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
        18.6693  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
        19.8619  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
        21.0544  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
        22.2469  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
        23.4395  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
        24.9898  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
        26.5400  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
        28.0903  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
        29.6406  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
        31.6560  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
        33.6714  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
        35.6868  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
        38.3882  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
        41.0897  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
        43.7912  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
        47.0329  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
        51.3553  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
        55.6776  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
        60.0000  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
        64.4278  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
        69.9850  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
        75.5422  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
        81.0995  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
        86.6567  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
        94.9925  0.000E+00  0.278E-03  0.000E+00  0.000E+00 -0.718E+02  0.000E+00  0.000E+00  0.000E+00  0.669E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
