 FileVersion=0003


        Time         hAtm       hRoot     hKode3     hKode1      hSeep     hKode5     hKode6     hKode7     hKode8     hKode9 ... 
         [T]          [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]

        21.0544      -12.6        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        22.2469      -12.7        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        23.4395      -12.7        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        24.9898      -12.8        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        26.5400      -12.9        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        28.0903      -13.0        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        29.6406      -13.0        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        31.6560      -13.1        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        33.6714      -13.2        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        35.6868      -13.2        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        38.3882      -13.3        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        41.0897      -13.4        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        43.7912      -13.5        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        47.0329      -13.6        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        51.3553      -13.8        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        55.6776      -13.9        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        60.0000      -14.0        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        64.4278      -14.1        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        69.9850      -14.3        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        75.5422      -14.4        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        81.0995      -14.5        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        86.6567      -14.6        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        94.9925      -14.7        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       103.3283      -14.9        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       111.6642      -15.0        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       120.0000      -15.1        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       127.5000      -15.2        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       138.0000      -15.3        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       148.5000      -15.4        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       159.0000      -15.6        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       169.5000      -15.7        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       180.0000      -15.8        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       180.0010      -15.8        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       180.0023      -15.8        0.0       -5.2        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       180.0040      -15.8        0.0       -5.3        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       180.0062      -15.8        0.0       -5.3        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       180.0090      -15.8        0.0       -5.4        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       180.0128      -15.8        0.0       -5.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       180.0176      -15.8        0.0       -5.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       180.0239      -15.8        0.0       -5.6        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       180.0320      -15.8        0.0       -5.7        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       180.0426      -15.8        0.0       -5.8        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       180.0564      -15.8        0.0       -5.9        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       180.0743      -15.8        0.0       -6.0        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       180.0976      -15.8        0.0       -6.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       180.1279      -15.8        0.0       -6.2        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       180.1673      -15.8        0.0       -6.4        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       180.2185      -15.8        0.0       -6.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       180.2850      -15.8        0.0       -6.7        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       180.3715      -15.9        0.0       -6.9        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       180.4840      -15.9        0.0       -7.0        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       180.6302      -15.9        0.0       -7.2        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       180.8202      -15.9        0.0       -7.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       181.0673      -15.9        0.0       -7.7        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       181.3885      -15.9        0.0       -8.0        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       181.8060      -16.0        0.0       -8.3        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       182.3488      -16.0        0.0       -8.6        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       183.0544      -16.1        0.0       -8.9        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       183.9718      -16.1        0.0       -9.2        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       185.1643      -16.2        0.0       -9.6        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       186.7146      -16.2        0.0      -10.0        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       188.7300      -16.3        0.0      -10.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       191.3500      -16.5        0.0      -10.9        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       194.7560      -16.6        0.0      -11.4        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       199.1837      -16.8        0.0      -11.9        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       204.9399      -16.9        0.0      -12.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       210.6960      -17.1        0.0      -13.0        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       218.1790      -17.3        0.0      -13.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       225.6619      -17.5        0.0      -14.0        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       235.3898      -17.8        0.0      -14.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       245.1176      -18.0        0.0      -14.9        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       254.8455      -18.2        0.0      -15.3        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       267.9898      -18.5        0.0      -15.8        0.0        0.0        0.0      -10.1        0.0        0.0        0.0
       281.1341      -18.7        0.0      -16.2        0.0        0.0        0.0      -10.1        0.0        0.0        0.0
       294.2784      -18.9        0.0      -16.6        0.0        0.0        0.0      -10.1        0.0        0.0        0.0
       310.7088      -19.2        0.0      -17.0        0.0        0.0        0.0       -9.9        0.0        0.0        0.0
       327.1392      -19.4        0.0      -17.4        0.0        0.0        0.0      -10.1        0.0        0.0        0.0
       343.5696      -19.7        0.0      -17.7        0.0        0.0        0.0       -9.6        0.0        0.0        0.0
       360.0000      -19.9        0.0      -18.1        0.0        0.0        0.0      -10.6        0.0        0.0        0.0
       368.0556      -20.0        0.0      -18.2        0.0        0.0        0.0       -9.7        0.0        0.0        0.0
       376.1113      -20.1        0.0      -18.4        0.0        0.0        0.0      -10.0        0.0        0.0        0.0
       384.1669      -20.2        0.0      -18.5        0.0        0.0        0.0       -9.7        0.0        0.0        0.0
       392.2225      -20.3        0.0      -18.7        0.0        0.0        0.0       -9.9        0.0        0.0        0.0
