 FileVersion=0003


        Time         hAtm       hRoot     hKode3     hKode1      hSeep     hKode5     hKode6     hKode7     hKode8     hKode9 ... 
         1.9796      -16.8        0.0       -4.8        0.0        0.0        0.0      -22.8        0.0        0.0        0.0
         2.0307      -16.8        0.0       -4.7        0.0        0.0        0.0      -22.9        0.0        0.0        0.0
         2.0973      -16.9        0.0       -4.7        0.0        0.0        0.0      -23.0        0.0        0.0        0.0
         2.1638      -16.9        0.0       -4.7        0.0        0.0        0.0      -23.0        0.0        0.0        0.0
         2.2304      -17.0        0.0       -4.6        0.0        0.0        0.0      -23.1        0.0        0.0        0.0
         2.2969      -17.0        0.0       -4.6        0.0        0.0        0.0      -23.2        0.0        0.0        0.0
         2.3635      -17.1        0.0       -4.5        0.0        0.0        0.0      -23.3        0.0        0.0        0.0
         2.4300      -17.1        0.0       -4.5        0.0        0.0        0.0      -23.4        0.0        0.0        0.0
         2.4965      -17.1        0.0       -4.4        0.0        0.0        0.0      -23.4        0.0        0.0        0.0
         2.5631      -17.2        0.0       -4.4        0.0        0.0        0.0      -23.5        0.0        0.0        0.0
         2.6496      -17.2        0.0       -4.4        0.0        0.0        0.0      -23.6        0.0        0.0        0.0
         2.7361      -17.3        0.0       -4.3        0.0        0.0        0.0      -23.7        0.0        0.0        0.0
         2.8226      -17.3        0.0       -4.3        0.0        0.0        0.0      -23.8        0.0        0.0        0.0
         2.9091      -17.4        0.0       -4.2        0.0        0.0        0.0      -23.9        0.0        0.0        0.0
         2.9956      -17.4        0.0       -4.2        0.0        0.0        0.0      -24.0        0.0        0.0        0.0
         3.0821      -17.5        0.0       -4.1        0.0        0.0        0.0      -24.1        0.0        0.0        0.0
         3.1686      -17.5        0.0       -4.1        0.0        0.0        0.0      -24.2        0.0        0.0        0.0
         3.2551      -17.5        0.0       -4.0        0.0        0.0        0.0      -24.2        0.0        0.0        0.0
         3.3416      -17.6        0.0       -4.0        0.0        0.0        0.0      -24.3        0.0        0.0        0.0
         3.4541      -17.6        0.0       -4.0        0.0        0.0        0.0      -24.4        0.0        0.0        0.0
         3.5665      -17.7        0.0       -3.9        0.0        0.0        0.0      -24.5        0.0        0.0        0.0
         3.6790      -17.7        0.0       -3.8        0.0        0.0        0.0      -24.7        0.0        0.0        0.0
         3.7914      -17.7        0.0       -3.8        0.0        0.0        0.0      -24.8        0.0        0.0        0.0
         3.9039      -17.8        0.0       -3.7        0.0        0.0        0.0      -24.9        0.0        0.0        0.0
         4.0135      -17.8        0.0       -3.7        0.0        0.0        0.0      -25.0        0.0        0.0        0.0
         4.1231      -17.8        0.0       -3.7        0.0        0.0        0.0      -25.1        0.0        0.0        0.0
         4.2327      -17.9        0.0       -3.6        0.0        0.0        0.0      -25.2        0.0        0.0        0.0
         4.3423      -17.9        0.0       -3.6        0.0        0.0        0.0      -25.3        0.0        0.0        0.0
         4.4519      -17.9        0.0       -3.5        0.0        0.0        0.0      -25.4        0.0        0.0        0.0
         4.5616      -18.0        0.0       -3.5        0.0        0.0        0.0      -25.5        0.0        0.0        0.0
         4.6712      -18.0        0.0       -3.4        0.0        0.0        0.0      -25.5        0.0        0.0        0.0
         4.7808      -18.0        0.0       -3.4        0.0        0.0        0.0      -25.6        0.0        0.0        0.0
         4.8904      -18.0        0.0       -3.3        0.0        0.0        0.0      -25.7        0.0        0.0        0.0
         5.0000      -18.0        0.0       -3.3        0.0        0.0        0.0      -25.8        0.0        0.0        0.0
         5.1125      -18.1        0.0       -3.3        0.0        0.0        0.0      -25.9        0.0        0.0        0.0
         5.2249      -18.1        0.0       -3.2        0.0        0.0        0.0      -26.0        0.0        0.0        0.0
         5.3374      -18.1        0.0       -3.2        0.0        0.0        0.0      -26.1        0.0        0.0        0.0
         5.4498      -18.1        0.0       -3.1        0.0        0.0        0.0      -26.2        0.0        0.0        0.0
         5.5623      -18.1        0.0       -3.1        0.0        0.0        0.0      -26.3        0.0        0.0        0.0
         5.6747      -18.2        0.0       -3.1        0.0        0.0        0.0      -26.4        0.0        0.0        0.0
         5.7872      -18.2        0.0       -3.0        0.0        0.0        0.0      -26.5        0.0        0.0        0.0
         5.8996      -18.2        0.0       -3.0        0.0        0.0        0.0      -26.5        0.0        0.0        0.0
         6.0121      -18.2        0.0       -2.9        0.0        0.0        0.0      -26.6        0.0        0.0        0.0
         6.1246      -18.2        0.0       -2.9        0.0        0.0        0.0      -26.7        0.0        0.0        0.0
         6.2707      -18.2        0.0       -2.8        0.0        0.0        0.0      -26.8        0.0        0.0        0.0
         6.4169      -18.2        0.0       -2.8        0.0        0.0        0.0      -26.9        0.0        0.0        0.0
         6.5631      -18.2        0.0       -2.7        0.0        0.0        0.0      -27.0        0.0        0.0        0.0
         6.7093      -18.3        0.0       -2.7        0.0        0.0        0.0      -27.1        0.0        0.0        0.0
         6.8555      -18.3        0.0       -2.7        0.0        0.0        0.0      -27.2        0.0        0.0        0.0
         7.0017      -18.3        0.0       -2.6        0.0        0.0        0.0      -27.4        0.0        0.0        0.0
         7.1479      -18.3        0.0       -2.6        0.0        0.0        0.0      -27.5        0.0        0.0        0.0
         7.2941      -18.3        0.0       -2.5        0.0        0.0        0.0      -27.6        0.0        0.0        0.0
         7.4403      -18.3        0.0       -2.5        0.0        0.0        0.0      -27.7        0.0        0.0        0.0
         7.5865      -18.3        0.0       -2.4        0.0        0.0        0.0      -27.8        0.0        0.0        0.0
         7.7327      -18.3        0.0       -2.4        0.0        0.0        0.0      -27.9        0.0        0.0        0.0
         7.8789      -18.3        0.0       -2.3        0.0        0.0        0.0      -28.0        0.0        0.0        0.0
         8.0250      -18.3        0.0       -2.3        0.0        0.0        0.0      -28.1        0.0        0.0        0.0
         8.1712      -18.3        0.0       -2.3        0.0        0.0        0.0      -28.2        0.0        0.0        0.0
         8.3174      -18.3        0.0       -2.2        0.0        0.0        0.0      -28.3        0.0        0.0        0.0
         8.4636      -18.3        0.0       -2.2        0.0        0.0        0.0      -28.4        0.0        0.0        0.0
         8.6098      -18.3        0.0       -2.1        0.0        0.0        0.0      -28.4        0.0        0.0        0.0
         8.7560      -18.3        0.0       -2.1        0.0        0.0        0.0      -28.5        0.0        0.0        0.0
         8.9022      -18.3        0.0       -2.1        0.0        0.0        0.0      -28.6        0.0        0.0        0.0
         9.0484      -18.3        0.0       -2.0        0.0        0.0        0.0      -28.7        0.0        0.0        0.0
         9.1946      -18.3        0.0       -2.0        0.0        0.0        0.0      -28.8        0.0        0.0        0.0
         9.3408      -18.3        0.0       -1.9        0.0        0.0        0.0      -28.9        0.0        0.0        0.0
         9.4870      -18.2        0.0       -1.9        0.0        0.0        0.0      -29.0        0.0        0.0        0.0
         9.6332      -18.2        0.0       -1.9        0.0        0.0        0.0      -29.1        0.0        0.0        0.0
         9.7794      -18.2        0.0       -1.8        0.0        0.0        0.0      -29.2        0.0        0.0        0.0
         9.9255      -18.2        0.0       -1.8        0.0        0.0        0.0      -29.3        0.0        0.0        0.0
        10.0717      -18.2        0.0       -1.7        0.0        0.0        0.0      -29.4        0.0        0.0        0.0
        10.2179      -18.2        0.0       -1.7        0.0        0.0        0.0      -29.5        0.0        0.0        0.0
        10.3641      -18.2        0.0       -1.7        0.0        0.0        0.0      -29.5        0.0        0.0        0.0
        10.5103      -18.2        0.0       -1.6        0.0        0.0        0.0      -29.6        0.0        0.0        0.0
        10.7004      -18.1        0.0       -1.6        0.0        0.0        0.0      -29.7        0.0        0.0        0.0
        10.8904      -18.1        0.0       -1.5        0.0        0.0        0.0      -29.9        0.0        0.0        0.0
        11.0805      -18.1        0.0       -1.5        0.0        0.0        0.0      -30.0        0.0        0.0        0.0
        11.2705      -18.1        0.0       -1.5        0.0        0.0        0.0      -30.1        0.0        0.0        0.0
        11.4606      -18.1        0.0       -1.4        0.0        0.0        0.0      -30.2        0.0        0.0        0.0
        11.6506      -18.0        0.0       -1.4        0.0        0.0        0.0      -30.3        0.0        0.0        0.0
        11.8407      -18.0        0.0       -1.3        0.0        0.0        0.0      -30.4        0.0        0.0        0.0
        12.0307      -18.0        0.0       -1.3        0.0        0.0        0.0      -30.5        0.0        0.0        0.0
        12.2208      -18.0        0.0       -1.2        0.0        0.0        0.0      -30.6        0.0        0.0        0.0
        12.4108      -18.0        0.0       -1.2        0.0        0.0        0.0      -30.7        0.0        0.0        0.0
        12.6009      -17.9        0.0       -1.2        0.0        0.0        0.0      -30.8        0.0        0.0        0.0
        12.7909      -17.9        0.0       -1.1        0.0        0.0        0.0      -30.9        0.0        0.0        0.0
        12.9810      -17.9        0.0       -1.1        0.0        0.0        0.0      -31.0        0.0        0.0        0.0
        13.1710      -17.9        0.0       -1.0        0.0        0.0        0.0      -31.2        0.0        0.0        0.0
        13.3539      -17.8        0.0       -1.0        0.0        0.0        0.0      -31.2        0.0        0.0        0.0
        13.5368      -17.8        0.0       -1.0        0.0        0.0        0.0      -31.3        0.0        0.0        0.0
        13.7197      -17.8        0.0       -0.9        0.0        0.0        0.0      -31.4        0.0        0.0        0.0
        13.9026      -17.7        0.0       -0.9        0.0        0.0        0.0      -31.5        0.0        0.0        0.0
        14.0855      -17.7        0.0       -0.8        0.0        0.0        0.0      -31.6        0.0        0.0        0.0
        14.2684      -17.7        0.0       -0.8        0.0        0.0        0.0      -31.7        0.0        0.0        0.0
        14.4513      -17.7        0.0       -0.8        0.0        0.0        0.0      -31.8        0.0        0.0        0.0
        14.6342      -17.6        0.0       -0.7        0.0        0.0        0.0      -31.9        0.0        0.0        0.0
        14.8171      -17.6        0.0       -0.7        0.0        0.0        0.0      -32.0        0.0        0.0        0.0
        15.0000      -17.6        0.0       -0.7        0.0        0.0        0.0      -32.1        0.0        0.0        0.0
        15.1900      -17.5        0.0       -0.6        0.0        0.0        0.0      -32.2        0.0        0.0        0.0
        15.3801      -17.5        0.0       -0.6        0.0        0.0        0.0      -32.3        0.0        0.0        0.0
        15.5701      -17.5        0.0       -0.5        0.0        0.0        0.0      -32.4        0.0        0.0        0.0
        15.7602      -17.4        0.0       -0.5        0.0        0.0        0.0      -32.5        0.0        0.0        0.0
        15.9502      -17.4        0.0       -0.5        0.0        0.0        0.0      -32.6        0.0        0.0        0.0
        16.1403      -17.4        0.0       -0.4        0.0        0.0        0.0      -32.7        0.0        0.0        0.0
        16.3874      -17.3        0.0       -0.4        0.0        0.0        0.0      -32.8        0.0        0.0        0.0
        16.6344      -17.3        0.0       -0.3        0.0        0.0        0.0      -33.0        0.0        0.0        0.0
        16.8815      -17.2        0.0       -0.3        0.0        0.0        0.0      -33.1        0.0        0.0        0.0
        17.1286      -17.2        0.0       -0.2        0.0        0.0        0.0      -33.2        0.0        0.0        0.0
        17.3756      -17.2        0.0       -0.2        0.0        0.0        0.0      -33.3        0.0        0.0        0.0
        17.6227      -17.1        0.0       -0.2        0.0        0.0        0.0      -33.4        0.0        0.0        0.0
        17.8697      -17.1        0.0       -0.1        0.0        0.0        0.0      -33.6        0.0        0.0        0.0
        18.1168      -17.0        0.0       -0.1        0.0        0.0        0.0      -33.7        0.0        0.0        0.0
        18.3639      -17.0        0.0        0.0        0.0        0.0        0.0      -33.8        0.0        0.0        0.0
        18.6109      -16.9        0.0        0.0        0.0        0.0        0.0      -33.9        0.0        0.0        0.0
        18.8580      -16.9        0.0        0.1        0.0        0.0        0.0      -34.0        0.0        0.0        0.0
        19.1051      -16.8        0.0        0.1        0.0        0.0        0.0      -34.2        0.0        0.0        0.0
        19.3521      -16.8        0.0        0.1        0.0        0.0        0.0      -34.3        0.0        0.0        0.0
        19.5992      -16.7        0.0        0.2        0.0        0.0        0.0      -34.4        0.0        0.0        0.0
        19.8463      -16.7        0.0        0.2        0.0        0.0        0.0      -34.5        0.0        0.0        0.0
        20.0933      -16.7        0.0        0.3        0.0        0.0        0.0      -34.6        0.0        0.0        0.0
        20.3404      -16.6        0.0        0.3        0.0        0.0        0.0      -34.7        0.0        0.0        0.0
        20.5875      -16.6        0.0        0.4        0.0        0.0        0.0      -34.9        0.0        0.0        0.0
        20.8345      -16.5        0.0        0.4        0.0        0.0        0.0      -35.0        0.0        0.0        0.0
        21.0816      -16.4        0.0        0.4        0.0        0.0        0.0      -35.1        0.0        0.0        0.0
        21.3286      -16.4        0.0        0.5        0.0        0.0        0.0      -35.2        0.0        0.0        0.0
        21.5757      -16.3        0.0        0.5        0.0        0.0        0.0      -35.3        0.0        0.0        0.0
        21.8228      -16.3        0.0        0.6        0.0        0.0        0.0      -35.4        0.0        0.0        0.0
        22.0698      -16.2        0.0        0.6        0.0        0.0        0.0      -35.6        0.0        0.0        0.0
        22.3169      -16.2        0.0        0.6        0.0        0.0        0.0      -35.7        0.0        0.0        0.0
        22.5640      -16.1        0.0        0.7        0.0        0.0        0.0      -35.8        0.0        0.0        0.0
        22.8110      -16.1        0.0        0.7        0.0        0.0        0.0      -35.9        0.0        0.0        0.0
        23.0581      -16.0        0.0        0.8        0.0        0.0        0.0      -36.0        0.0        0.0        0.0
        23.3052      -16.0        0.0        0.8        0.0        0.0        0.0      -36.1        0.0        0.0        0.0
        23.5522      -15.9        0.0        0.8        0.0        0.0        0.0      -36.2        0.0        0.0        0.0
        23.7993      -15.9        0.0        0.9        0.0        0.0        0.0      -36.3        0.0        0.0        0.0
        24.0464      -15.8        0.0        0.9        0.0        0.0        0.0      -36.5        0.0        0.0        0.0
        24.2934      -15.7        0.0        1.0        0.0        0.0        0.0      -36.6        0.0        0.0        0.0
        24.5405      -15.7        0.0        1.0        0.0        0.0        0.0      -36.7        0.0        0.0        0.0
        24.7875      -15.6        0.0        1.0        0.0        0.0        0.0      -36.8        0.0        0.0        0.0
        25.0346      -15.6        0.0        1.1        0.0        0.0        0.0      -36.9        0.0        0.0        0.0
        25.3558      -15.5        0.0        1.1        0.0        0.0        0.0      -37.1        0.0        0.0        0.0
        25.6770      -15.4        0.0        1.2        0.0        0.0        0.0      -37.2        0.0        0.0        0.0
        25.9982      -15.3        0.0        1.2        0.0        0.0        0.0      -37.3        0.0        0.0        0.0
        26.3193      -15.3        0.0        1.3        0.0        0.0        0.0      -37.5        0.0        0.0        0.0
        26.6405      -15.2        0.0        1.3        0.0        0.0        0.0      -37.6        0.0        0.0        0.0
        26.9765      -15.1        0.0        1.4        0.0        0.0        0.0      -37.8        0.0        0.0        0.0
        27.3124      -15.0        0.0        1.4        0.0        0.0        0.0      -37.9        0.0        0.0        0.0
        27.6484      -14.9        0.0        1.5        0.0        0.0        0.0      -38.1        0.0        0.0        0.0
        27.9843      -14.9        0.0        1.5        0.0        0.0        0.0      -38.2        0.0        0.0        0.0
        28.3203      -14.8        0.0        1.6        0.0        0.0        0.0      -38.4        0.0        0.0        0.0
        28.6562      -14.7        0.0        1.6        0.0        0.0        0.0      -38.5        0.0        0.0        0.0
        28.9922      -14.6        0.0        1.7        0.0        0.0        0.0      -38.7        0.0        0.0        0.0
        29.3281      -14.5        0.0        1.8        0.0        0.0        0.0      -38.8        0.0        0.0        0.0
        29.6641      -14.4        0.0        1.8        0.0        0.0        0.0      -39.0        0.0        0.0        0.0
        30.0000      -14.3        0.0        1.9        0.0        0.0        0.0      -39.1        0.0        0.0        0.0
        30.3212      -14.2        0.0        1.9        0.0        0.0        0.0      -39.3        0.0        0.0        0.0
        30.6424      -14.2        0.0        2.0        0.0        0.0        0.0      -39.4        0.0        0.0        0.0
        30.9636      -14.1        0.0        2.0        0.0        0.0        0.0      -39.6        0.0        0.0        0.0
        31.2847      -14.0        0.0        2.1        0.0        0.0        0.0      -39.7        0.0        0.0        0.0
        31.6059      -13.9        0.0        2.2        0.0        0.0        0.0      -39.9        0.0        0.0        0.0
        31.9271      -13.8        0.0        2.2        0.0        0.0        0.0      -40.0        0.0        0.0        0.0
        32.2483      -13.7        0.0        2.3        0.0        0.0        0.0      -40.2        0.0        0.0        0.0
        32.5695      -13.6        0.0        2.3        0.0        0.0        0.0      -40.3        0.0        0.0        0.0
        32.8907      -13.5        0.0        2.4        0.0        0.0        0.0      -40.4        0.0        0.0        0.0
        33.2118      -13.4        0.0        2.4        0.0        0.0        0.0      -40.6        0.0        0.0        0.0
        33.5330      -13.3        0.0        2.5        0.0        0.0        0.0      -40.7        0.0        0.0        0.0
        33.8542      -13.2        0.0        2.6        0.0        0.0        0.0      -40.9        0.0        0.0        0.0
        34.1754      -13.1        0.0        2.6        0.0        0.0        0.0      -41.0        0.0        0.0        0.0
        34.4966      -13.0        0.0        2.7        0.0        0.0        0.0      -41.2        0.0        0.0        0.0
        34.8178      -12.9        0.0        2.8        0.0        0.0        0.0      -41.3        0.0        0.0        0.0
        35.1389      -12.8        0.0        2.8        0.0        0.0        0.0      -41.5        0.0        0.0        0.0
        35.4601      -12.7        0.0        2.9        0.0        0.0        0.0      -41.6        0.0        0.0        0.0
        35.7813      -12.6        0.0        2.9        0.0        0.0        0.0      -41.8        0.0        0.0        0.0
        36.1025      -12.5        0.0        3.0        0.0        0.0        0.0      -41.9        0.0        0.0        0.0
        36.4237      -12.4        0.0        3.1        0.0        0.0        0.0      -42.1        0.0        0.0        0.0
        36.7449      -12.3        0.0        3.1        0.0        0.0        0.0      -42.2        0.0        0.0        0.0
        37.0660      -12.2        0.0        3.2        0.0        0.0        0.0      -42.4        0.0        0.0        0.0
        37.3872      -12.1        0.0        3.3        0.0        0.0        0.0      -42.5        0.0        0.0        0.0
        37.7084      -12.0        0.0        3.3        0.0        0.0        0.0      -42.7        0.0        0.0        0.0
        38.0296      -11.9        0.0        3.4        0.0        0.0        0.0      -42.8        0.0        0.0        0.0
        38.3508      -11.8        0.0        3.4        0.0        0.0        0.0      -43.0        0.0        0.0        0.0
        38.6720      -11.6        0.0        3.5        0.0        0.0        0.0      -43.1        0.0        0.0        0.0
        38.9931      -11.5        0.0        3.6        0.0        0.0        0.0      -43.3        0.0        0.0        0.0
        39.3143      -11.4        0.0        3.6        0.0        0.0        0.0      -43.4        0.0        0.0        0.0
        39.6355      -11.3        0.0        3.7        0.0        0.0        0.0      -43.6        0.0        0.0        0.0
        39.9567      -11.2        0.0        3.8        0.0        0.0        0.0      -43.7        0.0        0.0        0.0
        40.2779      -11.0        0.0        3.8        0.0        0.0        0.0      -43.9        0.0        0.0        0.0
        40.5991      -10.9        0.0        3.9        0.0        0.0        0.0      -44.0        0.0        0.0        0.0
        40.9202      -10.8        0.0        4.0        0.0        0.0        0.0      -44.2        0.0        0.0        0.0
        41.2414      -10.7        0.0        4.0        0.0        0.0        0.0      -44.3        0.0        0.0        0.0
        41.5626      -10.6        0.0        4.1        0.0        0.0        0.0      -44.5        0.0        0.0        0.0
        41.8838      -10.4        0.0        4.2        0.0        0.0        0.0      -44.6        0.0        0.0        0.0
        42.2050      -10.3        0.0        4.2        0.0        0.0        0.0      -44.8        0.0        0.0        0.0
        42.5262      -10.2        0.0        4.3        0.0        0.0        0.0      -45.0        0.0        0.0        0.0
        42.8473      -10.0        0.0        4.4        0.0        0.0        0.0      -45.1        0.0        0.0        0.0
        43.1685       -9.9        0.0        4.4        0.0        0.0        0.0      -45.3        0.0        0.0        0.0
        43.4897       -9.8        0.0        4.5        0.0        0.0        0.0      -45.4        0.0        0.0        0.0
        43.8109       -9.7        0.0        4.6        0.0        0.0        0.0      -45.6        0.0        0.0        0.0
        44.1321       -9.5        0.0        4.7        0.0        0.0        0.0      -45.8        0.0        0.0        0.0
        44.4533       -9.4        0.0        4.7        0.0        0.0        0.0      -45.9        0.0        0.0        0.0
        44.7744       -9.2        0.0        4.8        0.0        0.0        0.0      -46.1        0.0        0.0        0.0
        45.0956       -9.1        0.0        4.9        0.0        0.0        0.0      -46.2        0.0        0.0        0.0
        45.4168       -9.0        0.0        4.9        0.0        0.0        0.0      -46.4        0.0        0.0        0.0
        45.7380       -8.8        0.0        5.0        0.0        0.0        0.0      -46.6        0.0        0.0        0.0
        46.0592       -8.7        0.0        5.1        0.0        0.0        0.0      -46.7        0.0        0.0        0.0
        46.3804       -8.6        0.0        5.2        0.0        0.0        0.0      -46.9        0.0        0.0        0.0
        46.7015       -8.4        0.0        5.2        0.0        0.0        0.0      -47.1        0.0        0.0        0.0
        47.0227       -8.3        0.0        5.3        0.0        0.0        0.0      -47.2        0.0        0.0        0.0
        47.3439       -8.1        0.0        5.4        0.0        0.0        0.0      -47.4        0.0        0.0        0.0
        47.6651       -8.0        0.0        5.4        0.0        0.0        0.0      -47.6        0.0        0.0        0.0
        47.9863       -7.8        0.0        5.5        0.0        0.0        0.0      -47.7        0.0        0.0        0.0
        48.3075       -7.7        0.0        5.6        0.0        0.0        0.0      -47.9        0.0        0.0        0.0
