 FileVersion=0003


        Time         hAtm       hRoot     hKode3     hKode1      hSeep     hKode5     hKode6     hKode7     hKode8     hKode9 ... 
         [T]          [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]

         9.6781      -30.8        0.0       -8.5        0.0        0.0        0.0      -50.6        0.0        0.0        0.0
         9.8243      -30.7        0.0       -8.5        0.0        0.0        0.0      -50.8        0.0        0.0        0.0
         9.9705      -30.7        0.0       -8.4        0.0        0.0        0.0      -50.9        0.0        0.0        0.0
        10.1167      -30.7        0.0       -8.4        0.0        0.0        0.0      -51.1        0.0        0.0        0.0
        10.2629      -30.6        0.0       -8.4        0.0        0.0        0.0      -51.2        0.0        0.0        0.0
        10.4091      -30.6        0.0       -8.4        0.0        0.0        0.0      -51.3        0.0        0.0        0.0
        10.5553      -30.6        0.0       -8.4        0.0        0.0        0.0      -51.5        0.0        0.0        0.0
        10.7015      -30.5        0.0       -8.3        0.0        0.0        0.0      -51.6        0.0        0.0        0.0
        10.8477      -30.5        0.0       -8.3        0.0        0.0        0.0      -51.8        0.0        0.0        0.0
        10.9939      -30.5        0.0       -8.3        0.0        0.0        0.0      -51.9        0.0        0.0        0.0
        11.1401      -30.4        0.0       -8.3        0.0        0.0        0.0      -52.0        0.0        0.0        0.0
        11.3301      -30.4        0.0       -8.3        0.0        0.0        0.0      -52.2        0.0        0.0        0.0
        11.5202      -30.3        0.0       -8.3        0.0        0.0        0.0      -52.4        0.0        0.0        0.0
        11.7102      -30.2        0.0       -8.2        0.0        0.0        0.0      -52.6        0.0        0.0        0.0
        11.9003      -30.2        0.0       -8.2        0.0        0.0        0.0      -52.8        0.0        0.0        0.0
        12.0903      -30.1        0.0       -8.2        0.0        0.0        0.0      -52.9        0.0        0.0        0.0
        12.2804      -30.1        0.0       -8.2        0.0        0.0        0.0      -53.1        0.0        0.0        0.0
        12.4704      -30.0        0.0       -8.2        0.0        0.0        0.0      -53.3        0.0        0.0        0.0
        12.6605      -29.9        0.0       -8.1        0.0        0.0        0.0      -53.4        0.0        0.0        0.0
        12.8505      -29.9        0.0       -8.1        0.0        0.0        0.0      -53.6        0.0        0.0        0.0
        13.0406      -29.8        0.0       -8.1        0.0        0.0        0.0      -53.8        0.0        0.0        0.0
