 FileVersion=0003


        Time         hAtm       hRoot     hKode3     hKode1      hSeep     hKode5     hKode6     hKode7     hKode8     hKode9 ... 
        46.7015       -9.1        0.0        0.8        0.0        0.0        0.0      -45.8        0.0        0.0        0.0
        47.0227       -9.0        0.0        0.9        0.0        0.0        0.0      -45.9        0.0        0.0        0.0
        47.3439       -8.9        0.0        0.9        0.0        0.0        0.0      -46.0        0.0        0.0        0.0
        47.6651       -8.7        0.0        1.0        0.0        0.0        0.0      -46.2        0.0        0.0        0.0
        47.9863       -8.6        0.0        1.0        0.0        0.0        0.0      -46.3        0.0        0.0        0.0
        48.3075       -8.5        0.0        1.1        0.0        0.0        0.0      -46.4        0.0        0.0        0.0
        48.6287       -8.3        0.0        1.1        0.0        0.0        0.0      -46.5        0.0        0.0        0.0
        48.9498       -8.2        0.0        1.1        0.0        0.0        0.0      -46.7        0.0        0.0        0.0
        49.2710       -8.1        0.0        1.2        0.0        0.0        0.0      -46.8        0.0        0.0        0.0
        49.5922       -8.0        0.0        1.2        0.0        0.0        0.0      -46.9        0.0        0.0        0.0
        49.9134       -7.8        0.0        1.3        0.0        0.0        0.0      -47.0        0.0        0.0        0.0
        50.2346       -7.7        0.0        1.3        0.0        0.0        0.0      -47.2        0.0        0.0        0.0
        50.5558       -7.6        0.0        1.4        0.0        0.0        0.0      -47.3        0.0        0.0        0.0
        50.8769       -7.5        0.0        1.4        0.0        0.0        0.0      -47.4        0.0        0.0        0.0
        51.1981       -7.3        0.0        1.5        0.0        0.0        0.0      -47.5        0.0        0.0        0.0
        51.5193       -7.2        0.0        1.5        0.0        0.0        0.0      -47.7        0.0        0.0        0.0
        51.8405       -7.0        0.0        1.5        0.0        0.0        0.0      -47.8        0.0        0.0        0.0
        52.1617       -6.9        0.0        1.6        0.0        0.0        0.0      -47.9        0.0        0.0        0.0
        52.4829       -6.8        0.0        1.6        0.0        0.0        0.0      -48.0        0.0        0.0        0.0
        52.8040       -6.6        0.0        1.7        0.0        0.0        0.0      -48.1        0.0        0.0        0.0
        53.1252       -6.5        0.0        1.7        0.0        0.0        0.0      -48.2        0.0        0.0        0.0
        53.4464       -6.3        0.0        1.8        0.0        0.0        0.0      -48.3        0.0        0.0        0.0
        53.7676       -6.2        0.0        1.8        0.0        0.0        0.0      -48.4        0.0        0.0        0.0
        54.0888       -6.0        0.0        1.8        0.0        0.0        0.0      -48.4        0.0        0.0        0.0
        54.4100       -5.9        0.0        1.9        0.0        0.0        0.0      -48.4        0.0        0.0        0.0
        54.7311       -5.7        0.0        1.9        0.0        0.0        0.0      -48.3        0.0        0.0        0.0
        55.0523       -5.6        0.0        2.0        0.0        0.0        0.0      -48.0        0.0        0.0        0.0
        55.3735       -5.4        0.0        2.0        0.0        0.0        0.0      -47.5        0.0        0.0        0.0
        55.6947       -5.3        0.0        2.0        0.0        0.0        0.0      -46.6        0.0        0.0        0.0
        56.0159       -5.1        0.0        2.1        0.0        0.0        0.0      -45.1        0.0        0.0        0.0
        56.3371       -5.0        0.0        2.1        0.0        0.0        0.0      -42.7        0.0        0.0        0.0
        56.6582       -4.8        0.0        2.2        0.0        0.0        0.0      -39.6        0.0        0.0        0.0
        56.9924       -4.6        0.0        2.2        0.0        0.0        0.0      -35.7        0.0        0.0        0.0
        57.3266       -4.4        0.0        2.3        0.0        0.0        0.0      -31.6        0.0        0.0        0.0
        57.6608       -4.2        0.0        2.3        0.0        0.0        0.0      -27.7        0.0        0.0        0.0
        57.9949       -4.1        0.0        2.3        0.0        0.0        0.0      -24.1        0.0        0.0        0.0
        58.3291       -3.9        0.0        2.4        0.0        0.0        0.0      -21.1        0.0        0.0        0.0
        58.6633       -3.8        0.0        2.4        0.0        0.0        0.0      -18.6        0.0        0.0        0.0
        58.9975       -3.6        0.0        2.5        0.0        0.0        0.0      -16.5        0.0        0.0        0.0
        59.3316       -3.5        0.0        2.5        0.0        0.0        0.0      -14.8        0.0        0.0        0.0
        59.6658       -3.4        0.0        2.5        0.0        0.0        0.0      -13.5        0.0        0.0        0.0
        60.0000       -3.3        0.0        2.6        0.0        0.0        0.0      -12.5        0.0        0.0        0.0
        60.0010       -4.0        0.0       -2.0        0.0        0.0        0.0      -12.5        0.0        0.0        0.0
        60.0017       -4.0        0.0       -2.1        0.0        0.0        0.0      -12.5        0.0        0.0        0.0
        60.0026       -4.0        0.0       -2.1        0.0        0.0        0.0      -12.5        0.0        0.0        0.0
        60.0038       -4.1        0.0       -2.2        0.0        0.0        0.0      -12.5        0.0        0.0        0.0
        60.0053       -4.1        0.0       -2.2        0.0        0.0        0.0      -12.5        0.0        0.0        0.0
        60.0073       -4.1        0.0       -2.3        0.0        0.0        0.0      -12.4        0.0        0.0        0.0
        60.0099       -4.1        0.0       -2.3        0.0        0.0        0.0      -12.4        0.0        0.0        0.0
        60.0133       -4.1        0.0       -2.4        0.0        0.0        0.0      -12.4        0.0        0.0        0.0
        60.0177       -4.1        0.0       -2.5        0.0        0.0        0.0      -12.4        0.0        0.0        0.0
        60.0234       -4.2        0.0       -2.6        0.0        0.0        0.0      -12.4        0.0        0.0        0.0
        60.0308       -4.2        0.0       -2.8        0.0        0.0        0.0      -12.4        0.0        0.0        0.0
        60.0405       -4.2        0.0       -2.9        0.0        0.0        0.0      -12.4        0.0        0.0        0.0
        60.0530       -4.3        0.0       -3.0        0.0        0.0        0.0      -12.4        0.0        0.0        0.0
        60.0693       -4.4        0.0       -3.2        0.0        0.0        0.0      -12.3        0.0        0.0        0.0
        60.0905       -4.4        0.0       -3.3        0.0        0.0        0.0      -12.3        0.0        0.0        0.0
        60.1181       -4.5        0.0       -3.4        0.0        0.0        0.0      -12.2        0.0        0.0        0.0
        60.1539       -4.5        0.0       -3.6        0.0        0.0        0.0      -12.1        0.0        0.0        0.0
        60.2005       -4.6        0.0       -3.7        0.0        0.0        0.0      -12.0        0.0        0.0        0.0
        60.2611       -4.7        0.0       -3.9        0.0        0.0        0.0      -11.9        0.0        0.0        0.0
        60.3398       -4.8        0.0       -4.1        0.0        0.0        0.0      -11.7        0.0        0.0        0.0
        60.4421       -4.9        0.0       -4.3        0.0        0.0        0.0      -11.5        0.0        0.0        0.0
        60.5752       -5.0        0.0       -4.6        0.0        0.0        0.0      -11.3        0.0        0.0        0.0
        60.7481       -5.1        0.0       -4.8        0.0        0.0        0.0      -11.0        0.0        0.0        0.0
        60.9729       -5.2        0.0       -5.0        0.0        0.0        0.0      -10.7        0.0        0.0        0.0
        61.2652       -5.4        0.0       -5.3        0.0        0.0        0.0      -10.4        0.0        0.0        0.0
        61.6452       -5.5        0.0       -5.6        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        62.1391       -5.8        0.0       -5.9        0.0        0.0        0.0      -10.1        0.0        0.0        0.0
        62.6331       -6.0        0.0       -6.2        0.0        0.0        0.0      -10.0        0.0        0.0        0.0
        63.1270       -6.1        0.0       -6.5        0.0        0.0        0.0      -10.1        0.0        0.0        0.0
        63.6210       -6.3        0.0       -6.7        0.0        0.0        0.0      -10.1        0.0        0.0        0.0
        64.2631       -6.5        0.0       -6.9        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        64.9052       -6.7        0.0       -7.2        0.0        0.0        0.0      -10.4        0.0        0.0        0.0
        65.5474       -6.9        0.0       -7.4        0.0        0.0        0.0      -10.5        0.0        0.0        0.0
        66.3821       -7.2        0.0       -7.6        0.0        0.0        0.0      -10.7        0.0        0.0        0.0
        67.2169       -7.4        0.0       -7.8        0.0        0.0        0.0      -10.9        0.0        0.0        0.0
        68.3021       -7.7        0.0       -8.1        0.0        0.0        0.0      -11.1        0.0        0.0        0.0
        69.3873       -7.9        0.0       -8.3        0.0        0.0        0.0      -11.4        0.0        0.0        0.0
        70.4725       -8.2        0.0       -8.6        0.0        0.0        0.0      -11.6        0.0        0.0        0.0
        71.5577       -8.4        0.0       -8.8        0.0        0.0        0.0      -11.9        0.0        0.0        0.0
        72.9685       -8.7        0.0       -9.0        0.0        0.0        0.0      -12.2        0.0        0.0        0.0
        74.3792       -9.0        0.0       -9.3        0.0        0.0        0.0      -12.5        0.0        0.0        0.0
        76.2132       -9.3        0.0       -9.6        0.0        0.0        0.0      -13.0        0.0        0.0        0.0
        78.0472       -9.7        0.0       -9.8        0.0        0.0        0.0      -13.3        0.0        0.0        0.0
        79.8812      -10.0        0.0      -10.1        0.0        0.0        0.0      -13.7        0.0        0.0        0.0
        82.2654      -10.4        0.0      -10.4        0.0        0.0        0.0      -14.3        0.0        0.0        0.0
        84.6496      -10.8        0.0      -10.7        0.0        0.0        0.0      -14.7        0.0        0.0        0.0
        87.0338      -11.1        0.0      -11.0        0.0        0.0        0.0      -15.2        0.0        0.0        0.0
        90.1333      -11.6        0.0      -11.4        0.0        0.0        0.0      -15.9        0.0        0.0        0.0
        93.1199      -12.0        0.0      -11.7        0.0        0.0        0.0      -16.4        0.0        0.0        0.0
        96.9599      -12.5        0.0      -12.1        0.0        0.0        0.0      -17.1        0.0        0.0        0.0
       100.8000      -13.0        0.0      -12.5        0.0        0.0        0.0      -17.8        0.0        0.0        0.0
       104.6400      -13.5        0.0      -12.9        0.0        0.0        0.0      -18.4        0.0        0.0        0.0
       109.7600      -14.1        0.0      -13.4        0.0        0.0        0.0      -19.2        0.0        0.0        0.0
       114.8800      -14.7        0.0      -13.8        0.0        0.0        0.0      -19.9        0.0        0.0        0.0
       120.0000      -15.3        0.0      -14.3        0.0        0.0        0.0      -20.6        0.0        0.0        0.0
       125.2381      -15.8        0.0      -14.7        0.0        0.0        0.0      -21.2        0.0        0.0        0.0
       130.7143      -16.4        0.0      -15.2        0.0        0.0        0.0      -21.9        0.0        0.0        0.0
       136.1905      -16.9        0.0      -15.7        0.0        0.0        0.0      -22.4        0.0        0.0        0.0
       141.6667      -17.4        0.0      -16.1        0.0        0.0        0.0      -23.0        0.0        0.0        0.0
       148.0555      -18.0        0.0      -16.6        0.0        0.0        0.0      -23.5        0.0        0.0        0.0
       156.0417      -18.6        0.0      -17.2        0.0        0.0        0.0      -24.0        0.0        0.0        0.0
       168.0208      -19.5        0.0      -18.1        0.0        0.0        0.0      -24.7        0.0        0.0        0.0
       180.0000      -20.4        0.0      -18.9        0.0        0.0        0.0      -25.1        0.0        0.0        0.0
       195.0000      -21.3        0.0      -19.9        0.0        0.0        0.0      -25.4        0.0        0.0        0.0
       217.5000      -22.6        0.0      -21.2        0.0        0.0        0.0      -25.8        0.0        0.0        0.0
       240.0000      -23.7        0.0      -22.5        0.0        0.0        0.0      -26.0        0.0        0.0        0.0
       266.0000      -24.8        0.0      -23.8        0.0        0.0        0.0      -26.3        0.0        0.0        0.0
       299.4286      -26.1        0.0      -25.3        0.0        0.0        0.0      -26.6        0.0        0.0        0.0
       339.5429      -27.4        0.0      -26.9        0.0        0.0        0.0      -27.0        0.0        0.0        0.0
       393.0286      -28.9        0.0      -28.7        0.0        0.0        0.0      -27.6        0.0        0.0        0.0
       500.0000      -31.1        0.0      -31.4        0.0        0.0        0.0      -28.2        0.0        0.0        0.0
       573.3333      -32.4        0.0      -33.0        0.0        0.0        0.0      -28.5        0.0        0.0        0.0
       646.6667      -33.5        0.0      -34.3        0.0        0.0        0.0      -28.7        0.0        0.0        0.0
       720.0000      -34.5        0.0      -35.5        0.0        0.0        0.0      -28.9        0.0        0.0        0.0
       840.0000      -35.7        0.0      -36.9        0.0        0.0        0.0      -29.1        0.0        0.0        0.0
       960.0000      -36.6        0.0      -38.0        0.0        0.0        0.0      -29.3        0.0        0.0        0.0
      1120.0000      -37.5        0.0      -39.2        0.0        0.0        0.0      -29.4        0.0        0.0        0.0
      1280.0000      -38.2        0.0      -40.1        0.0        0.0        0.0      -29.5        0.0        0.0        0.0
      1440.0000      -38.7        0.0      -40.9        0.0        0.0        0.0      -29.6        0.0        0.0        0.0
      1680.0000      -39.2        0.0      -41.6        0.0        0.0        0.0      -29.6        0.0        0.0        0.0
      2160.0000      -39.7        0.0      -42.6        0.0        0.0        0.0      -29.7        0.0        0.0        0.0
      2520.0000      -40.0        0.0      -43.1        0.0        0.0        0.0      -29.8        0.0        0.0        0.0
      2880.0000      -40.3        0.0      -43.5        0.0        0.0        0.0      -29.9        0.0        0.0        0.0
end
